time,values,Mode,Median,37percentile,50percentile
4/07/2016 14:08,139,,,,
4/07/2016 14:13,140,,,,
4/07/2016 14:14,142,,,,
4/07/2016 14:22,143,,,,
4/07/2016 14:25,144,,,,
4/07/2016 14:28,145,,,,
4/07/2016 14:33,146,,,,
4/07/2016 14:43,147,,,,
4/07/2016 14:45,148,,,,
4/07/2016 14:48,149,,,,
4/07/2016 14:58,150,,,,
4/07/2016 14:59,151,,,,
4/07/2016 15:03,152,,,,
4/07/2016 15:09,153,,,,
4/07/2016 15:11,155,,,,
4/07/2016 15:15,156,,,,
4/07/2016 15:22,157,,,,
4/07/2016 15:24,158,,,,
4/07/2016 15:28,159,,,,
4/07/2016 15:38,160,,,,
4/07/2016 15:40,161,,,,
4/07/2016 15:46,162,,,,
4/07/2016 15:48,163,,,,
4/07/2016 15:51,164,,,,
4/07/2016 15:56,165,,,,
4/07/2016 15:57,166,,,,
4/07/2016 16:20,167,,,,
4/07/2016 16:48,168,,,,
4/07/2016 16:54,169,,,,
4/07/2016 16:56,170,,,,
4/07/2016 17:17,172,,,,
4/07/2016 17:30,173,,,,
4/07/2016 17:41,174,,,,
4/07/2016 17:46,175,,,,
4/07/2016 17:59,176,,,,
4/07/2016 19:06,177,,,,
4/07/2016 19:07,178,,,,
4/07/2016 19:37,179,,,,
4/07/2016 20:40,180,,,,
5/07/2016 7:18,178,,,,
5/07/2016 7:22,177,,,,
5/07/2016 7:33,176,,,,
5/07/2016 8:08,175,,,,
5/07/2016 8:12,174,,,,
5/07/2016 8:15,173,,,,
5/07/2016 8:17,172,,,,
5/07/2016 8:18,171,,,,
5/07/2016 8:19,170,,,,
5/07/2016 8:30,169,,,,
5/07/2016 8:38,168,,,,
5/07/2016 8:45,167,,,,
5/07/2016 8:50,166,,,,
5/07/2016 8:55,165,,,,
5/07/2016 8:56,164,,,,
5/07/2016 9:03,163,,,,
5/07/2016 9:10,162,,,,
5/07/2016 9:19,161,,,,
5/07/2016 9:24,160,,,,
5/07/2016 9:30,158,,,,
5/07/2016 9:31,157,,,,
5/07/2016 9:36,156,,,,
5/07/2016 9:38,155,,,,
5/07/2016 9:44,154,,,,
5/07/2016 9:48,153,,,,
5/07/2016 10:00,152,,,,
5/07/2016 10:04,151,,,,
5/07/2016 10:44,150,,,,
5/07/2016 14:13,152,,,,
5/07/2016 14:15,153,,,,
5/07/2016 14:20,154,,,,
5/07/2016 14:21,155,,,,
5/07/2016 14:26,156,,,,
5/07/2016 14:31,157,,,,
5/07/2016 14:44,159,,,,
5/07/2016 14:49,160,,,,
5/07/2016 14:51,161,,,,
5/07/2016 15:11,162,,,,
5/07/2016 15:27,163,,,,
5/07/2016 15:31,164,,,,
5/07/2016 15:33,165,,,,
5/07/2016 15:56,166,,,,
5/07/2016 16:10,168,,,,
5/07/2016 16:14,169,,,,
5/07/2016 16:29,170,,,,
5/07/2016 16:33,171,,,,
5/07/2016 16:38,172,,,,
5/07/2016 16:46,173,,,,
5/07/2016 16:59,174,,,,
5/07/2016 17:00,176,,,,
5/07/2016 17:50,177,,,,
5/07/2016 17:57,178,,,,
5/07/2016 17:58,179,,,,
5/07/2016 18:26,180,,,,
5/07/2016 21:40,181,,,,
5/07/2016 22:09,182,,,,
6/07/2016 7:35,181,,,,
6/07/2016 7:47,180,,,,
6/07/2016 8:07,179,,,,
6/07/2016 8:12,178,,,,
6/07/2016 8:16,176,,,,
6/07/2016 8:19,175,,,,
6/07/2016 8:43,174,,,,
6/07/2016 8:58,173,,,,
6/07/2016 9:05,172,,,,
6/07/2016 9:08,171,,,,
6/07/2016 9:23,170,,,,
6/07/2016 9:26,169,,,,
6/07/2016 9:39,168,,,,
6/07/2016 9:42,166,,,,
6/07/2016 9:43,165,,,,
6/07/2016 9:55,164,,,,
6/07/2016 10:15,163,,,,
6/07/2016 12:37,162,,,,
6/07/2016 14:02,163,,,,
6/07/2016 14:05,164,,,,
6/07/2016 14:18,165,,,,
6/07/2016 14:26,166,,,,
6/07/2016 14:48,167,,,,
6/07/2016 14:51,168,,,,
6/07/2016 15:13,169,,,,
6/07/2016 15:21,170,,,,
6/07/2016 15:40,171,,,,
6/07/2016 16:17,172,,,,
6/07/2016 16:29,173,,,,
6/07/2016 17:02,174,,,,
6/07/2016 17:20,175,,,,
6/07/2016 17:33,176,,,,
6/07/2016 17:41,177,,,,
6/07/2016 18:32,178,,,,
6/07/2016 18:40,179,,,,
6/07/2016 19:10,180,,,,
6/07/2016 20:26,181,,,,
7/07/2016 6:16,179,,,,
7/07/2016 6:43,178,,,,
7/07/2016 6:44,177,,,,
7/07/2016 7:19,176,,,,
7/07/2016 7:20,175,,,,
7/07/2016 7:35,174,,,,
7/07/2016 7:37,173,,,,
7/07/2016 7:52,171,,,,
7/07/2016 8:06,170,,,,
7/07/2016 8:10,169,,,,
7/07/2016 8:21,168,,,,
7/07/2016 8:31,167,,,,
7/07/2016 8:32,166,,,,
7/07/2016 8:39,165,,,,
7/07/2016 8:51,164,,,,
7/07/2016 8:55,163,,,,
7/07/2016 8:56,162,,,,
7/07/2016 9:07,161,,,,
7/07/2016 9:08,160,,,,
7/07/2016 9:10,159,,,,
7/07/2016 9:14,158,,,,
7/07/2016 9:29,157,,,,
7/07/2016 9:41,156,,,,
7/07/2016 9:46,155,,,,
7/07/2016 9:52,154,,,,
7/07/2016 9:56,153,,,,
7/07/2016 14:03,154,,,,
7/07/2016 14:20,155,,,,
7/07/2016 14:24,156,,,,
7/07/2016 14:35,157,,,,
7/07/2016 14:51,158,,,,
7/07/2016 15:03,159,,,,
7/07/2016 15:04,160,,,,
7/07/2016 15:06,161,,,,
7/07/2016 15:08,162,,,,
7/07/2016 15:33,163,,,,
7/07/2016 15:36,164,,,,
7/07/2016 15:40,165,,,,
7/07/2016 15:42,166,,,,
7/07/2016 15:52,167,,,,
7/07/2016 16:06,168,,,,
7/07/2016 16:10,169,,,,
7/07/2016 16:18,170,,,,
7/07/2016 16:20,171,,,,
7/07/2016 16:22,172,,,,
7/07/2016 16:25,173,,,,
7/07/2016 17:41,174,,,,
7/07/2016 18:03,175,,,,
7/07/2016 18:08,176,,,,
7/07/2016 18:20,177,,,,
7/07/2016 18:34,178,,,,
7/07/2016 19:34,179,,,,
8/07/2016 4:15,178,,,,
8/07/2016 5:34,177,,,,
8/07/2016 7:47,176,,,,
8/07/2016 7:57,175,,,,
8/07/2016 8:05,174,,,,
8/07/2016 8:07,173,,,,
8/07/2016 8:14,172,,,,
8/07/2016 8:17,171,,,,
8/07/2016 8:29,170,,,,
8/07/2016 8:37,169,,,,
8/07/2016 8:45,168,,,,
8/07/2016 8:47,167,,,,
8/07/2016 8:57,166,,,,
8/07/2016 8:59,165,,,,
8/07/2016 9:06,164,,,,
8/07/2016 9:18,163,,,,
8/07/2016 9:26,162,,,,
8/07/2016 9:29,161,,,,
8/07/2016 9:35,160,,,,
8/07/2016 9:40,159,,,,
8/07/2016 9:41,158,,,,
8/07/2016 9:44,157,,,,
8/07/2016 9:53,156,,,,
8/07/2016 10:52,155,,,,
8/07/2016 14:01,156,,,,
8/07/2016 14:02,157,,,,
8/07/2016 14:06,159,,,,
8/07/2016 14:07,160,,,,
8/07/2016 14:38,161,,,,
8/07/2016 14:49,162,,,,
8/07/2016 14:50,163,,,,
8/07/2016 14:54,164,,,,
8/07/2016 15:07,165,,,,
8/07/2016 15:08,166,,,,
8/07/2016 15:12,167,,,,
8/07/2016 15:24,168,,,,
8/07/2016 15:32,169,,,,
8/07/2016 15:43,170,,,,
8/07/2016 15:53,171,,,,
8/07/2016 16:06,172,,,,
8/07/2016 16:11,173,,,,
8/07/2016 16:25,174,,,,
8/07/2016 16:30,175,,,,
8/07/2016 16:35,176,,,,
8/07/2016 18:14,177,,,,
8/07/2016 18:54,178,,,,
8/07/2016 21:34,179,,,,
9/07/2016 6:06,178,,,,
9/07/2016 6:51,177,,,,
9/07/2016 7:32,176,,,,
9/07/2016 7:35,175,,,,
9/07/2016 7:42,174,,,,
9/07/2016 7:54,173,,,,
9/07/2016 7:56,172,,,,
9/07/2016 8:02,171,,,,
9/07/2016 8:10,170,,,,
9/07/2016 8:22,169,,,,
9/07/2016 8:28,168,,,,
9/07/2016 8:31,167,,,,
9/07/2016 8:36,166,,,,
9/07/2016 8:37,165,,,,
9/07/2016 8:40,163,,,,
9/07/2016 8:41,162,,,,
9/07/2016 8:49,161,,,,
9/07/2016 8:58,160,,,,
9/07/2016 9:02,159,,,,
9/07/2016 9:19,158,,,,
9/07/2016 9:25,157,,,,
9/07/2016 9:26,156,,,,
9/07/2016 9:27,154,,,,
9/07/2016 9:44,153,,,,
9/07/2016 9:45,152,,,,
9/07/2016 9:56,151,,,,
9/07/2016 10:35,150,,,,
9/07/2016 11:13,149,,,,
9/07/2016 14:02,150,,,,
9/07/2016 14:06,151,,,,
9/07/2016 14:13,152,,,,
9/07/2016 14:26,153,,,,
9/07/2016 14:28,154,,,,
9/07/2016 14:45,155,,,,
9/07/2016 14:54,156,,,,
9/07/2016 15:00,157,,,,
9/07/2016 15:12,158,,,,
9/07/2016 15:15,159,,,,
9/07/2016 15:20,160,,,,
9/07/2016 15:21,161,,,,
9/07/2016 15:30,162,,,,
9/07/2016 15:39,163,,,,
9/07/2016 15:42,164,,,,
9/07/2016 15:43,165,,,,
9/07/2016 15:52,166,,,,
9/07/2016 15:55,167,,,,
9/07/2016 16:26,168,,,,
9/07/2016 16:38,169,,,,
9/07/2016 16:40,170,,,,
9/07/2016 16:46,171,,,,
9/07/2016 16:53,172,,,,
9/07/2016 16:55,173,,,,
9/07/2016 17:00,174,,,,
9/07/2016 17:02,175,,,,
9/07/2016 17:20,176,,,,
9/07/2016 17:21,177,,,,
9/07/2016 17:46,178,,,,
9/07/2016 18:25,179,,,,
9/07/2016 18:34,180,,,,
9/07/2016 19:22,181,,,,
9/07/2016 21:02,182,,,,
9/07/2016 21:10,183,,,,
10/07/2016 7:26,182,,,,
10/07/2016 7:38,181,,,,
10/07/2016 7:41,180,,,,
10/07/2016 7:54,179,,,,
10/07/2016 7:58,178,,,,
10/07/2016 8:03,177,,,,
10/07/2016 8:10,176,,,,
10/07/2016 8:11,175,,,,
10/07/2016 8:22,174,,,,
10/07/2016 8:28,173,,,,
10/07/2016 8:33,172,,,,
10/07/2016 8:34,171,,,,
10/07/2016 8:38,170,,,,
10/07/2016 8:47,169,,,,
10/07/2016 8:52,168,,,,
10/07/2016 8:53,167,,,,
10/07/2016 8:55,166,,,,
10/07/2016 9:00,165,,,,
10/07/2016 9:02,164,,,,
10/07/2016 9:05,163,,,,
10/07/2016 9:08,162,,,,
10/07/2016 9:10,161,,,,
10/07/2016 9:12,160,,,,
10/07/2016 9:14,159,,,,
10/07/2016 9:23,158,,,,
10/07/2016 9:30,157,,,,
10/07/2016 9:37,156,,,,
10/07/2016 9:55,155,,,,
10/07/2016 10:10,154,,,,
10/07/2016 14:09,155,,,,
10/07/2016 14:21,156,,,,
10/07/2016 14:24,157,,,,
10/07/2016 14:25,158,,,,
10/07/2016 14:36,159,,,,
10/07/2016 14:38,160,,,,
10/07/2016 15:01,161,,,,
10/07/2016 15:03,162,,,,
10/07/2016 15:11,163,,,,
10/07/2016 15:15,164,,,,
10/07/2016 15:19,165,,,,
10/07/2016 15:24,166,,,,
10/07/2016 15:35,167,,,,
10/07/2016 16:00,168,,,,
10/07/2016 16:08,169,,,,
10/07/2016 16:16,170,,,,
10/07/2016 16:43,171,,,,
10/07/2016 17:25,172,,,,
10/07/2016 17:42,173,,,,
10/07/2016 17:45,174,,,,
10/07/2016 18:06,175,,,,
10/07/2016 18:09,176,,,,
10/07/2016 19:04,177,,,,
10/07/2016 19:49,178,,,,
10/07/2016 20:26,179,,,,
11/07/2016 6:26,178,,,,
11/07/2016 6:44,177,,,,
11/07/2016 7:53,176,,,,
11/07/2016 8:08,175,,,,
11/07/2016 8:22,174,,,,
11/07/2016 8:25,173,,,,
11/07/2016 8:29,171,,,,
11/07/2016 8:37,170,,,,
11/07/2016 8:38,169,,,,
11/07/2016 8:51,168,,,,
11/07/2016 8:54,167,,,,
11/07/2016 8:59,166,,,,
11/07/2016 9:00,165,,,,
11/07/2016 9:07,164,,,,
11/07/2016 9:13,163,,,,
11/07/2016 9:26,162,,,,
11/07/2016 9:28,161,,,,
11/07/2016 9:31,160,,,,
11/07/2016 9:47,158,,,,
11/07/2016 9:51,157,,,,
11/07/2016 9:52,156,,,,
11/07/2016 9:57,155,,,,
11/07/2016 10:18,154,,,,
11/07/2016 11:08,153,,,,
11/07/2016 14:02,154,,,,
11/07/2016 14:13,155,,,,
11/07/2016 14:23,156,,,,
11/07/2016 14:33,157,,,,
11/07/2016 14:35,158,,,,
11/07/2016 14:42,159,,,,
11/07/2016 14:43,160,,,,
11/07/2016 14:50,161,,,,
11/07/2016 15:24,163,,,,
11/07/2016 15:27,164,,,,
11/07/2016 15:41,165,,,,
11/07/2016 15:43,166,,,,
11/07/2016 15:46,167,,,,
11/07/2016 15:48,168,,,,
11/07/2016 15:49,169,,,,
11/07/2016 16:07,170,,,,
11/07/2016 16:08,171,,,,
11/07/2016 16:19,172,,,,
11/07/2016 16:21,173,,,,
11/07/2016 16:49,174,,,,
11/07/2016 17:19,175,,,,
11/07/2016 17:24,176,,,,
11/07/2016 17:43,177,,,,
11/07/2016 17:57,178,,,,
11/07/2016 18:40,179,,,,
11/07/2016 19:15,180,,,,
11/07/2016 19:33,181,,,,
11/07/2016 20:05,182,,,,
12/07/2016 6:52,181,,,,
12/07/2016 7:32,180,,,,
12/07/2016 7:38,179,,,,
12/07/2016 7:51,178,,,,
12/07/2016 7:52,176,,,,
12/07/2016 8:15,175,,,,
12/07/2016 8:27,174,,,,
12/07/2016 8:34,173,,,,
12/07/2016 8:39,172,,,,
12/07/2016 8:48,171,,,,
12/07/2016 8:54,170,,,,
12/07/2016 8:57,169,,,,
12/07/2016 9:04,167,,,,
12/07/2016 9:12,166,,,,
12/07/2016 9:17,165,,,,
12/07/2016 9:32,164,,,,
12/07/2016 9:52,163,,,,
12/07/2016 9:54,162,,,,
12/07/2016 9:57,161,,,,
12/07/2016 9:58,160,,,,
12/07/2016 10:07,159,,,,
12/07/2016 10:20,158,,,,
12/07/2016 10:43,157,,,,
12/07/2016 14:00,158,,,,
12/07/2016 14:05,159,,,,
12/07/2016 14:17,160,,,,
12/07/2016 14:22,161,,,,
12/07/2016 14:24,162,,,,
12/07/2016 14:33,163,,,,
12/07/2016 14:36,164,,,,
12/07/2016 14:39,165,,,,
12/07/2016 14:43,166,,,,
12/07/2016 15:02,167,,,,
12/07/2016 15:03,168,,,,
12/07/2016 15:22,169,,,,
12/07/2016 15:28,170,,,,
12/07/2016 15:34,171,,,,
12/07/2016 15:37,172,,,,
12/07/2016 15:58,173,,,,
12/07/2016 16:06,174,,,,
12/07/2016 16:08,175,,,,
12/07/2016 16:20,176,,,,
12/07/2016 16:38,177,,,,
12/07/2016 16:39,178,,,,
12/07/2016 16:49,179,,,,
12/07/2016 17:17,180,,,,
12/07/2016 19:02,181,,,,
12/07/2016 19:07,182,,,,
12/07/2016 19:20,183,,,,
12/07/2016 19:45,184,,,,
13/07/2016 6:24,183,,,,
13/07/2016 7:46,182,,,,
13/07/2016 7:48,181,,,,
13/07/2016 7:59,180,,,,
13/07/2016 8:04,179,,,,
13/07/2016 8:15,178,,,,
13/07/2016 8:17,177,,,,
13/07/2016 8:35,176,,,,
13/07/2016 8:37,175,,,,
13/07/2016 8:57,174,,,,
13/07/2016 8:59,173,,,,
13/07/2016 9:01,172,,,,
13/07/2016 9:05,171,,,,
13/07/2016 9:15,169,,,,
13/07/2016 9:26,168,,,,
13/07/2016 9:40,167,,,,
13/07/2016 9:48,166,,,,
13/07/2016 9:59,165,,,,
13/07/2016 11:13,164,,,,
13/07/2016 14:06,165,,,,
13/07/2016 14:08,166,,,,
13/07/2016 14:23,167,,,,
13/07/2016 14:25,168,,,,
13/07/2016 14:27,169,,,,
13/07/2016 14:33,170,,,,
13/07/2016 15:13,171,,,,
13/07/2016 15:37,172,,,,
13/07/2016 16:04,173,,,,
13/07/2016 16:17,174,,,,
13/07/2016 16:33,175,,,,
13/07/2016 16:37,176,,,,
13/07/2016 16:39,177,,,,
13/07/2016 16:44,178,,,,
13/07/2016 16:55,179,,,,
13/07/2016 17:05,180,,,,
13/07/2016 17:56,181,,,,
13/07/2016 18:35,182,,,,
14/07/2016 5:13,181,,,,
14/07/2016 6:57,180,,,,
14/07/2016 7:11,179,,,,
14/07/2016 7:12,177,,,,
14/07/2016 7:40,176,,,,
14/07/2016 8:03,175,,,,
14/07/2016 8:07,174,,,,
14/07/2016 8:09,173,,,,
14/07/2016 8:10,172,,,,
14/07/2016 8:16,171,,,,
14/07/2016 8:23,170,,,,
14/07/2016 8:31,169,,,,
14/07/2016 8:33,168,,,,
14/07/2016 8:35,167,,,,
14/07/2016 8:39,166,,,,
14/07/2016 8:40,165,,,,
14/07/2016 8:45,164,,,,
14/07/2016 8:48,163,,,,
14/07/2016 9:06,162,,,,
14/07/2016 9:11,161,,,,
14/07/2016 9:12,160,,,,
14/07/2016 9:14,159,,,,
14/07/2016 9:16,158,,,,
14/07/2016 9:19,157,,,,
14/07/2016 9:24,156,,,,
14/07/2016 9:26,155,,,,
14/07/2016 9:28,154,,,,
14/07/2016 9:34,153,,,,
14/07/2016 9:37,152,,,,
14/07/2016 9:43,151,,,,
14/07/2016 9:51,150,,,,
14/07/2016 9:57,149,,,,
14/07/2016 10:20,148,,,,
14/07/2016 10:49,147,,,,
14/07/2016 14:13,148,,,,
14/07/2016 14:20,149,,,,
14/07/2016 14:23,150,,,,
14/07/2016 14:36,151,,,,
14/07/2016 14:46,152,,,,
14/07/2016 14:47,153,,,,
14/07/2016 14:54,154,,,,
14/07/2016 15:08,155,,,,
14/07/2016 15:10,156,,,,
14/07/2016 15:12,157,,,,
14/07/2016 15:14,158,,,,
14/07/2016 15:15,159,,,,
14/07/2016 15:19,160,,,,
14/07/2016 15:25,161,,,,
14/07/2016 15:52,162,,,,
14/07/2016 16:00,163,,,,
14/07/2016 16:15,164,,,,
14/07/2016 16:45,165,,,,
14/07/2016 16:48,166,,,,
14/07/2016 17:07,167,,,,
14/07/2016 17:47,168,,,,
14/07/2016 17:51,169,,,,
14/07/2016 18:06,170,,,,
14/07/2016 18:22,171,,,,
14/07/2016 18:28,172,,,,
14/07/2016 18:47,173,,,,
14/07/2016 18:50,174,,,,
14/07/2016 19:10,175,,,,
14/07/2016 19:12,176,,,,
14/07/2016 19:14,177,,,,
14/07/2016 19:24,178,,,,
15/07/2016 6:51,177,,,,
15/07/2016 7:05,176,,,,
15/07/2016 7:22,175,,,,
15/07/2016 7:35,174,,,,
15/07/2016 7:40,173,,,,
15/07/2016 8:01,172,,,,
15/07/2016 8:12,171,,,,
15/07/2016 8:20,170,,,,
15/07/2016 8:22,169,,,,
15/07/2016 8:24,168,,,,
15/07/2016 8:25,166,,,,
15/07/2016 8:37,165,,,,
15/07/2016 8:40,163,,,,
15/07/2016 8:41,162,,,,
15/07/2016 8:59,161,,,,
15/07/2016 9:01,160,,,,
15/07/2016 9:02,159,,,,
15/07/2016 9:09,158,,,,
15/07/2016 9:11,157,,,,
15/07/2016 9:20,156,,,,
15/07/2016 9:21,155,,,,
15/07/2016 9:22,154,,,,
15/07/2016 9:29,153,,,,
15/07/2016 9:43,152,,,,
15/07/2016 9:44,151,,,,
15/07/2016 9:48,150,,,,
15/07/2016 9:49,149,,,,
15/07/2016 9:56,148,,,,
15/07/2016 9:57,147,,,,
15/07/2016 9:59,146,,,,
15/07/2016 10:10,145,,,,
15/07/2016 14:05,146,,,,
15/07/2016 14:10,147,,,,
15/07/2016 14:11,148,,,,
15/07/2016 14:13,149,,,,
15/07/2016 14:27,150,,,,
15/07/2016 14:29,152,,,,
15/07/2016 14:46,154,,,,
15/07/2016 14:50,155,,,,
15/07/2016 14:53,156,,,,
15/07/2016 14:54,157,,,,
15/07/2016 15:00,158,,,,
15/07/2016 15:03,159,,,,
15/07/2016 15:16,160,,,,
15/07/2016 15:17,161,,,,
15/07/2016 15:29,162,,,,
15/07/2016 15:33,163,,,,
15/07/2016 15:36,164,,,,
15/07/2016 15:42,165,,,,
15/07/2016 15:53,166,,,,
15/07/2016 16:04,167,,,,
15/07/2016 16:18,168,,,,
15/07/2016 16:24,169,,,,
15/07/2016 16:30,170,,,,
15/07/2016 16:35,171,,,,
15/07/2016 16:46,172,,,,
15/07/2016 16:53,173,,,,
15/07/2016 17:01,174,,,,
15/07/2016 17:25,175,,,,
15/07/2016 17:26,176,,,,
15/07/2016 17:42,177,,,,
15/07/2016 18:30,178,,,,
15/07/2016 18:57,179,,,,
15/07/2016 19:31,180,,,,
15/07/2016 19:44,181,,,,
15/07/2016 20:34,182,,,,
16/07/2016 6:23,181,,,,
16/07/2016 6:44,180,,,,
16/07/2016 7:00,179,,,,
16/07/2016 7:12,178,,,,
16/07/2016 7:20,176,,,,
16/07/2016 7:26,175,,,,
16/07/2016 7:38,174,,,,
16/07/2016 7:51,173,,,,
16/07/2016 8:03,172,,,,
16/07/2016 8:08,171,,,,
16/07/2016 8:20,170,,,,
16/07/2016 8:36,169,,,,
16/07/2016 8:39,168,,,,
16/07/2016 8:43,167,,,,
16/07/2016 8:45,166,,,,
16/07/2016 8:51,164,,,,
16/07/2016 8:55,163,,,,
16/07/2016 8:56,162,,,,
16/07/2016 8:58,160,,,,
16/07/2016 9:04,159,,,,
16/07/2016 9:06,158,,,,
16/07/2016 9:08,157,,,,
16/07/2016 9:09,156,,,,
16/07/2016 9:12,155,,,,
16/07/2016 9:18,154,,,,
16/07/2016 9:21,153,,,,
16/07/2016 9:32,152,,,,
16/07/2016 9:38,151,,,,
16/07/2016 9:44,150,,,,
16/07/2016 9:45,149,,,,
16/07/2016 9:46,148,,,,
16/07/2016 9:52,147,,,,
16/07/2016 9:53,146,,,,
16/07/2016 9:54,145,,,,
16/07/2016 10:47,144,,,,
16/07/2016 14:03,145,,,,
16/07/2016 14:04,146,,,,
16/07/2016 14:10,147,,,,
16/07/2016 14:13,148,,,,
16/07/2016 14:20,149,,,,
16/07/2016 14:21,150,,,,
16/07/2016 14:22,151,,,,
16/07/2016 14:25,153,,,,
16/07/2016 14:45,154,,,,
16/07/2016 14:51,155,,,,
16/07/2016 15:15,156,,,,
16/07/2016 15:20,157,,,,
16/07/2016 15:25,158,,,,
16/07/2016 15:28,159,,,,
16/07/2016 15:42,160,,,,
16/07/2016 15:43,161,,,,
16/07/2016 15:50,162,,,,
16/07/2016 16:00,163,,,,
16/07/2016 16:05,164,,,,
16/07/2016 16:14,165,,,,
16/07/2016 16:20,166,,,,
16/07/2016 16:21,168,,,,
16/07/2016 16:22,170,,,,
16/07/2016 16:27,171,,,,
16/07/2016 16:33,172,,,,
16/07/2016 17:00,173,,,,
16/07/2016 17:12,174,,,,
16/07/2016 17:34,175,,,,
16/07/2016 17:35,176,,,,
16/07/2016 18:07,177,,,,
16/07/2016 18:23,178,,,,
16/07/2016 19:58,179,,,,
16/07/2016 20:02,180,,,,
16/07/2016 20:11,181,,,,
16/07/2016 20:58,182,,,,
17/07/2016 5:55,181,,,,
17/07/2016 6:18,180,,,,
17/07/2016 7:29,179,,,,
17/07/2016 7:33,178,,,,
17/07/2016 8:03,177,,,,
17/07/2016 8:04,176,,,,
17/07/2016 8:10,175,,,,
17/07/2016 8:12,174,,,,
17/07/2016 8:25,172,,,,
17/07/2016 8:26,170,,,,
17/07/2016 8:28,169,,,,
17/07/2016 8:29,168,,,,
17/07/2016 8:40,167,,,,
17/07/2016 8:47,166,,,,
17/07/2016 8:56,165,,,,
17/07/2016 9:03,164,,,,
17/07/2016 9:10,163,,,,
17/07/2016 9:17,162,,,,
17/07/2016 9:18,161,,,,
17/07/2016 9:20,160,,,,
17/07/2016 9:26,159,,,,
17/07/2016 9:27,158,,,,
17/07/2016 9:29,155,,,,
17/07/2016 9:36,154,,,,
17/07/2016 9:41,153,,,,
17/07/2016 9:46,151,,,,
17/07/2016 9:47,150,,,,
17/07/2016 9:48,148,,,,
17/07/2016 9:50,147,,,,
17/07/2016 9:52,146,,,,
17/07/2016 9:55,145,,,,
17/07/2016 9:56,144,,,,
17/07/2016 10:00,143,,,,
17/07/2016 14:03,144,,,,
17/07/2016 14:06,145,,,,
17/07/2016 14:07,146,,,,
17/07/2016 14:19,147,,,,
17/07/2016 14:20,148,,,,
17/07/2016 14:22,149,,,,
17/07/2016 14:34,150,,,,
17/07/2016 14:39,152,,,,
17/07/2016 15:01,153,,,,
17/07/2016 15:42,154,,,,
17/07/2016 15:54,155,,,,
17/07/2016 15:56,156,,,,
17/07/2016 16:02,157,,,,
17/07/2016 16:05,158,,,,
17/07/2016 16:10,159,,,,
17/07/2016 16:14,160,,,,
17/07/2016 16:20,161,,,,
17/07/2016 16:30,162,,,,
17/07/2016 16:37,163,,,,
17/07/2016 16:44,164,,,,
17/07/2016 17:20,165,,,,
17/07/2016 17:26,166,,,,
17/07/2016 17:28,167,,,,
17/07/2016 18:00,168,,,,
17/07/2016 18:21,169,,,,
17/07/2016 18:34,170,,,,
17/07/2016 19:04,171,,,,
17/07/2016 19:13,172,,,,
17/07/2016 19:18,173,,,,
17/07/2016 19:39,174,,,,
17/07/2016 22:05,175,,,,
18/07/2016 5:36,174,,,,
18/07/2016 6:48,173,,,,
18/07/2016 6:58,172,,,,
18/07/2016 7:04,171,,,,
18/07/2016 7:13,170,,,,
18/07/2016 7:21,168,,,,
18/07/2016 7:28,167,,,,
18/07/2016 7:39,166,,,,
18/07/2016 7:40,165,,,,
18/07/2016 7:43,164,,,,
18/07/2016 7:51,163,,,,
18/07/2016 7:54,162,,,,
18/07/2016 8:07,161,,,,
18/07/2016 8:08,160,,,,
18/07/2016 8:13,159,,,,
18/07/2016 8:25,158,,,,
18/07/2016 8:32,156,,,,
18/07/2016 8:41,155,,,,
18/07/2016 8:45,154,,,,
18/07/2016 8:47,152,,,,
18/07/2016 8:50,151,,,,
18/07/2016 8:51,149,,,,
18/07/2016 8:53,148,,,,
18/07/2016 9:04,147,,,,
18/07/2016 9:14,146,,,,
18/07/2016 9:19,145,,,,
18/07/2016 9:20,144,,,,
18/07/2016 9:23,143,,,,
18/07/2016 9:25,142,,,,
18/07/2016 9:30,141,,,,
18/07/2016 9:38,140,,,,
18/07/2016 9:39,139,,,,
18/07/2016 9:41,138,,,,
18/07/2016 9:45,137,,,,
18/07/2016 9:48,136,,,,
18/07/2016 9:53,135,,,,
18/07/2016 9:54,134,,,,
18/07/2016 9:55,133,,,,
18/07/2016 14:08,135,,,,
18/07/2016 14:23,136,,,,
18/07/2016 14:24,137,,,,
18/07/2016 14:31,138,,,,
18/07/2016 14:36,139,,,,
18/07/2016 14:44,141,,,,
18/07/2016 14:49,142,,,,
18/07/2016 14:50,143,,,,
18/07/2016 14:55,144,,,,
18/07/2016 14:59,145,,,,
18/07/2016 15:12,146,,,,
18/07/2016 15:13,148,,,,
18/07/2016 15:19,149,,,,
18/07/2016 15:20,150,,,,
18/07/2016 15:23,151,,,,
18/07/2016 15:24,152,,,,
18/07/2016 15:31,153,,,,
18/07/2016 15:43,154,,,,
18/07/2016 16:06,155,,,,
18/07/2016 16:13,156,,,,
18/07/2016 16:16,157,,,,
18/07/2016 16:26,158,,,,
18/07/2016 16:34,159,,,,
18/07/2016 16:36,160,,,,
18/07/2016 16:40,161,,,,
18/07/2016 16:46,162,,,,
18/07/2016 16:48,164,,,,
18/07/2016 16:54,165,,,,
18/07/2016 17:02,166,,,,
18/07/2016 17:04,167,,,,
18/07/2016 17:05,168,,,,
18/07/2016 17:07,170,,,,
18/07/2016 17:11,171,,,,
